module_index,module,symbol_type,static,name,segment,offset,file_offset
58,D:\MOX\OTHERS\OFFICER.C,data,False,_offscrn_flash_incr,2,148806,
58,D:\MOX\OTHERS\OFFICER.C,data,False,_offscrn_flash_dir,2,148807,
58,D:\MOX\OTHERS\OFFICER.C,data,False,_offscrn_flash_value,2,148808,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_can_reach_star,2,148812,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_p_rotating_planet,2,148884,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_screen,2,148888,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_climate_bit_field,2,148892,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_planet_summary,2,148896,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_ship_summary,2,148900,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_n_plntsum_ships,2,148904,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_last_ship_moved,2,148906,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_send_choice,2,148908,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_plntsum_scroll_bar,2,148910,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_n_ships_in_summary,2,148912,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_planet_explored,2,148914,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_wait_ctr,2,148959,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_draw_colony_button_status,2,148960,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_flash_color_value,2,148961,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_draw_outpost_button_status,2,148962,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_skip_draw_planets,2,148963,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_can_reach_scanned_planet,2,148964,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_fade_flag,2,148965,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_draw_screen_to_back,2,148966,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_recalc_first_planet,2,148967,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_box_field_scanned,2,148968,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_found_outpost_ship,2,148969,
59,D:\MOX\OTHERS\PLNTSUM.C,data,True,_found_colony_ship,2,148970,
60,D:\MOX\OTHERS\SCORE.C,data,False,_hof,2,148988,
60,D:\MOX\OTHERS\SCORE.C,data,True,_hi,2,149440,
60,D:\MOX\OTHERS\SCORE.C,data,True,_entry_to_flash,2,149444,
60,D:\MOX\OTHERS\SCORE.C,data,True,_difficulty_string,2,149446,
63,D:\MOX\OTHERS\SYS.C,data,False,_remap_gray_mask_palette,2,149524,
63,D:\MOX\OTHERS\SYS.C,data,False,_sys_data_buffer,2,152084,
63,D:\MOX\OTHERS\SYS.C,data,True,_system_display_sun_seg,2,152088,
63,D:\MOX\OTHERS\SYS.C,data,True,_sys_disp_bitmap,2,152092,
63,D:\MOX\OTHERS\SYS.C,data,True,_planet_palette,2,152096,
63,D:\MOX\OTHERS\SYS.C,data,False,_mask_header,2,152100,
63,D:\MOX\OTHERS\SYS.C,data,True,_star_description_string,2,152104,
63,D:\MOX\OTHERS\SYS.C,data,True,_planet_anim_ctr,2,152359,
63,D:\MOX\OTHERS\SYS.C,data,False,_skip_draw_system_planets,2,152364,
63,D:\MOX\OTHERS\SYS.C,data,True,_draw_sun_before_planet,2,152365,
63,D:\MOX\OTHERS\SYS.C,data,True,_evan_show_prime_flag,2,152366,
63,D:\MOX\OTHERS\SYS.C,data,False,_skip_draw_system_display,2,152367,
64,D:\MOX\OTHERS\TEXTBOX.C,data,True,_textbox_field_save,2,152368,
64,D:\MOX\OTHERS\TEXTBOX.C,data,True,_textbox_seg,2,152404,
64,D:\MOX\OTHERS\TEXTBOX.C,data,True,_textbox_af,2,152408,
64,D:\MOX\OTHERS\TEXTBOX.C,data,True,_bottom_y,2,152412,
64,D:\MOX\OTHERS\TEXTBOX.C,data,True,_box_y,2,152414,
64,D:\MOX\OTHERS\TEXTBOX.C,data,True,_box_x,2,152416,
64,D:\MOX\OTHERS\TEXTBOX.C,data,True,_old_help_list_active,2,152420,
64,D:\MOX\OTHERS\TEXTBOX.C,data,True,_old_draw_fields_flag,2,152422,
64,D:\MOX\OTHERS\TEXTBOX.C,data,True,_box_size,2,152424,
64,D:\MOX\OTHERS\TEXTBOX.C,data,True,_reload_saved_block,2,152426,
65,D:\MOX\OTHERS\BEAMS.C,data,False,_env_shield_anims,2,152432,
65,D:\MOX\OTHERS\BEAMS.C,data,False,_laser_burst_anim,2,152592,
65,D:\MOX\OTHERS\BEAMS.C,data,False,_shield_anims,2,152848,
65,D:\MOX\OTHERS\BEAMS.C,data,False,_combined_pict,2,153008,
65,D:\MOX\OTHERS\BEAMS.C,data,False,_shield_pict,2,153012,
65,D:\MOX\OTHERS\BEAMS.C,data,False,_envelop_pict,2,153016,
65,D:\MOX\OTHERS\BEAMS.C,data,True,_mauler_ball_seg,2,153020,
65,D:\MOX\OTHERS\BEAMS.C,data,False,_pict,2,153028,
65,D:\MOX\OTHERS\BEAMS.C,data,False,_burst_pict,2,153032,
65,D:\MOX\OTHERS\BEAMS.C,data,False,_explode_pict,2,153036,
65,D:\MOX\OTHERS\BEAMS.C,data,True,_g_sfx_n,2,153040,
65,D:\MOX\OTHERS\BEAMS.C,data,True,_g_weapon_n,2,153042,
65,D:\MOX\OTHERS\BEAMS.C,data,False,_msg_queue,2,153044,
67,D:\MOX\OTHERS\COLBCACH.C,data,False,_bldg_cache_index,2,153500,
67,D:\MOX\OTHERS\COLBCACH.C,data,False,_bldg_cache_col,2,153580,
67,D:\MOX\OTHERS\COLBCACH.C,data,False,_bldg_cache_row,2,153660,
67,D:\MOX\OTHERS\COLBCACH.C,data,False,_bldg_cache,2,153740,
67,D:\MOX\OTHERS\COLBCACH.C,data,False,_bldg_cache_time_stamp,2,153900,
67,D:\MOX\OTHERS\COLBCACH.C,data,False,_bldg_cache_seg,2,154060,
68,D:\MOX\OTHERS\COLBLDG.C,data,False,_bldg_bitm,2,155020,
68,D:\MOX\OTHERS\COLBLDG.C,data,False,_colsum_pal_anim,2,155024,
68,D:\MOX\OTHERS\COLBLDG.C,data,True,_desc_record_ptr,2,155028,
68,D:\MOX\OTHERS\COLBLDG.C,data,True,_building_fields,2,155060,
68,D:\MOX\OTHERS\COLBLDG.C,data,False,_buffer,2,155276,
68,D:\MOX\OTHERS\COLBLDG.C,data,True,_colony_bldg_saved_screen,2,155302,
68,D:\MOX\OTHERS\COLBLDG.C,data,True,_refitting_ship_n,2,155304,
68,D:\MOX\OTHERS\COLBLDG.C,data,True,_scanned_prod,2,155306,
68,D:\MOX\OTHERS\COLBLDG.C,data,True,_colony_auto_building,2,155308,
69,D:\MOX\OTHERS\COLBOMB.C,data,False,_backup_results_ptr,2,155316,
69,D:\MOX\OTHERS\COLBOMB.C,data,False,_results_ptr,2,155320,
69,D:\MOX\OTHERS\COLBOMB.C,data,False,_n_bombs,2,155324,
69,D:\MOX\OTHERS\COLBOMB.C,data,False,_bombs,2,155328,
70,D:\MOX\OTHERS\COLDRAW.C,data,False,_veggie_list,2,155704,
70,D:\MOX\OTHERS\COLDRAW.C,data,False,_veggie_anims,2,156568,
70,D:\MOX\OTHERS\COLDRAW.C,data,False,_g_link_list,2,156984,
70,D:\MOX\OTHERS\COLDRAW.C,data,False,_g_n_links,2,157026,
70,D:\MOX\OTHERS\COLDRAW.C,data,False,_road_list,2,157028,
71,D:\MOX\OTHERS\COLGCBT.C,data,True,_g_units,2,158612,
71,D:\MOX\OTHERS\COLGCBT.C,data,True,_explosion_anim,2,160612,
71,D:\MOX\OTHERS\COLGCBT.C,data,True,_heart_anim,2,160616,
71,D:\MOX\OTHERS\COLGCBT.C,data,True,_frame_anim,2,160620,
71,D:\MOX\OTHERS\COLGCBT.C,data,False,_flip_bitm_seg2,2,160624,
71,D:\MOX\OTHERS\COLGCBT.C,data,False,_flip_bitm_seg,2,160628,
71,D:\MOX\OTHERS\COLGCBT.C,data,True,_g_attack_ptr,2,160632,
71,D:\MOX\OTHERS\COLGCBT.C,data,True,_g_defend_ptr,2,160636,
71,D:\MOX\OTHERS\COLGCBT.C,data,True,_display_fast,2,160644,
71,D:\MOX\OTHERS\COLGCBT.C,data,True,_top_line,2,160646,
71,D:\MOX\OTHERS\COLGCBT.C,data,True,_start_combat,2,160648,
72,D:\MOX\OTHERS\COLLAND.C,data,True,_pod1l_sfx,2,160652,
72,D:\MOX\OTHERS\COLLAND.C,data,True,_pod2d_sfx,2,160656,
72,D:\MOX\OTHERS\COLLAND.C,data,True,_l_anims,2,160660,
72,D:\MOX\OTHERS\COLLAND.C,data,True,_pod1d_sfx,2,160664,
72,D:\MOX\OTHERS\COLLAND.C,data,True,_pod2l_sfx,2,160668,
74,D:\MOX\OTHERS\COLONY.C,data,True,_import_anims,2,160676,
74,D:\MOX\OTHERS\COLONY.C,data,True,_job_anims,2,160708,
74,D:\MOX\OTHERS\COLONY.C,data,True,_military_anims,2,161044,
74,D:\MOX\OTHERS\COLONY.C,data,True,_govt_anims,2,161324,
74,D:\MOX\OTHERS\COLONY.C,data,True,_conquered_anims,2,161356,
74,D:\MOX\OTHERS\COLONY.C,data,True,_wee_import_anims,2,161412,
74,D:\MOX\OTHERS\COLONY.C,data,True,_wee_prod_anims,2,161444,
74,D:\MOX\OTHERS\COLONY.C,data,True,_prod_anims,2,161476,
74,D:\MOX\OTHERS\COLONY.C,data,True,_spy_anim,2,161508,
74,D:\MOX\OTHERS\COLONY.C,data,True,_colony_bldg_fields,2,161564,
74,D:\MOX\OTHERS\COLONY.C,data,False,_ocean_planet_cache_seg,2,161636,
74,D:\MOX\OTHERS\COLONY.C,data,False,_planet_cache_time_stamp,2,161640,
74,D:\MOX\OTHERS\COLONY.C,data,False,_ocean_planet_cache,2,161660,
74,D:\MOX\OTHERS\COLONY.C,data,False,_planet_cache_seg,2,161664,
74,D:\MOX\OTHERS\COLONY.C,data,False,_planet_cache,2,161684,
74,D:\MOX\OTHERS\COLONY.C,data,False,_colony_handle,2,161704,
74,D:\MOX\OTHERS\COLONY.C,data,True,_native_anim,2,161708,
74,D:\MOX\OTHERS\COLONY.C,data,False,_swap_bitm,2,161712,
74,D:\MOX\OTHERS\COLONY.C,data,False,_g_count,2,161716,
74,D:\MOX\OTHERS\COLONY.C,data,False,_star_handle,2,161720,
74,D:\MOX\OTHERS\COLONY.C,data,False,_planet_handle,2,161724,
74,D:\MOX\OTHERS\COLONY.C,data,False,_ship_bitm,2,161728,
74,D:\MOX\OTHERS\COLONY.C,data,False,_mouse_bitm,2,161732,
74,D:\MOX\OTHERS\COLONY.C,data,False,_orbit_n,2,161736,
74,D:\MOX\OTHERS\COLONY.C,data,False,_ship_pic_bitm,2,161740,
74,D:\MOX\OTHERS\COLONY.C,data,True,_android_anim,2,161744,
74,D:\MOX\OTHERS\COLONY.C,data,False,_pop_fields,2,161748,
74,D:\MOX\OTHERS\COLONY.C,data,False,_sys_disp_scanned_star_handle,2,161832,
74,D:\MOX\OTHERS\COLONY.C,data,False,_sys_disp_star_handle,2,161836,
74,D:\MOX\OTHERS\COLONY.C,data,False,_sys_disp_scanned_planned_handle,2,161840,
74,D:\MOX\OTHERS\COLONY.C,data,False,_settler_fields_ref,2,161844,
74,D:\MOX\OTHERS\COLONY.C,data,False,_pop_fields_ref,2,161928,
74,D:\MOX\OTHERS\COLONY.C,data,True,_colony_satellite_fields,2,162180,
74,D:\MOX\OTHERS\COLONY.C,data,False,_sys_disp_planet_handle,2,162200,
74,D:\MOX\OTHERS\COLONY.C,data,True,_colony_satellites,2,162204,
74,D:\MOX\OTHERS\COLONY.C,data,False,_planet_cache_entry,2,162224,
74,D:\MOX\OTHERS\COLONY.C,data,False,_sys_disp_fields,2,162234,
74,D:\MOX\OTHERS\COLONY.C,data,False,_sys_disp_summ_fields,2,162240,
74,D:\MOX\OTHERS\COLONY.C,data,False,_sys_disp_planet_fields,2,162250,
74,D:\MOX\OTHERS\COLONY.C,data,False,_pop_fields_count,2,162260,
74,D:\MOX\OTHERS\COLONY.C,data,False,_pop_fields_coord_var,2,162266,
74,D:\MOX\OTHERS\COLONY.C,data,False,_job_fields,2,162272,
74,D:\MOX\OTHERS\COLONY.C,data,False,_ocean_planet_cache_entry,2,162278,
74,D:\MOX\OTHERS\COLONY.C,data,True,_colony_saved_screen,2,162280,
74,D:\MOX\OTHERS\COLONY.C,data,False,_galaxy_map_name_field,2,162282,
74,D:\MOX\OTHERS\COLONY.C,data,False,_settler_fields,2,162284,
74,D:\MOX\OTHERS\COLONY.C,data,False,_g_scanned_planet,2,162286,
74,D:\MOX\OTHERS\COLONY.C,data,False,_settler_fields_coord_var,2,162290,
74,D:\MOX\OTHERS\COLONY.C,data,False,_settler_fields_count,2,162292,
74,D:\MOX\OTHERS\COLONY.C,data,True,_g_mil_y,2,162294,
74,D:\MOX\OTHERS\COLONY.C,data,True,_g_mil_x,2,162296,
75,D:\MOX\OTHERS\COLREFIT.C,data,True,_g_ship_list_ptr,2,162324,
75,D:\MOX\OTHERS\COLREFIT.C,data,False,_g_scroll_ptr,2,162328,
75,D:\MOX\OTHERS\COLREFIT.C,data,True,_g_ship_field_list_ptr,2,162336,
75,D:\MOX\OTHERS\COLREFIT.C,data,True,_g_ship_n,2,162342,
75,D:\MOX\OTHERS\COLREFIT.C,data,True,_n_ships_in_list,2,162344,
75,D:\MOX\OTHERS\COLREFIT.C,data,True,_n_ships_onscreen,2,162346,
76,D:\MOX\OTHERS\COLSUM.C,data,True,_wee_event_strings,2,162348,
76,D:\MOX\OTHERS\COLSUM.C,data,True,_list_buy_data,2,165012,
76,D:\MOX\OTHERS\COLSUM.C,data,True,_list_buy_fields,2,165092,
76,D:\MOX\OTHERS\COLSUM.C,data,True,_colony_summary_saved_screen,2,165292,
77,D:\MOX\OTHERS\COLSYSDI.C,data,True,_planet_anims,2,165296,
77,D:\MOX\OTHERS\COLSYSDI.C,data,True,_gas_giant_planet_seg,2,165496,
77,D:\MOX\OTHERS\COLSYSDI.C,data,True,_asteroid_planet_seg,2,165500,
77,D:\MOX\OTHERS\COLSYSDI.C,data,True,_blinker_seg,2,165504,
78,D:\MOX\OTHERS\COLXPORT.C,data,True,_cheezy_hack_col_count,2,165524,
78,D:\MOX\OTHERS\COLXPORT.C,data,True,_list_col_pop_ref,2,165548,
78,D:\MOX\OTHERS\COLXPORT.C,data,True,_list_col_job_fields,2,166052,
78,D:\MOX\OTHERS\COLXPORT.C,data,False,_g_colony_list_ptr,2,166064,
78,D:\MOX\OTHERS\COLXPORT.C,data,True,_list_col_coord_vars,2,166068,
78,D:\MOX\OTHERS\COLXPORT.C,data,True,_list_col,2,166080,
78,D:\MOX\OTHERS\COLXPORT.C,data,True,_list_col_prod_fields,2,166092,
78,D:\MOX\OTHERS\COLXPORT.C,data,True,_list_col_pop_count,2,166104,
78,D:\MOX\OTHERS\COLXPORT.C,data,True,_list_fields,2,166116,
79,D:\MOX\OTHERS\ERIC.C,data,False,_cinematic_saved_autofunction,2,166132,
79,D:\MOX\OTHERS\ERIC.C,data,True,_g_old_time,2,166136,
79,D:\MOX\OTHERS\ERIC.C,data,True,_g_time,2,166140,
79,D:\MOX\OTHERS\ERIC.C,data,False,_old_cycle,2,166144,
80,D:\MOX\OTHERS\FAKEBUTS.C,data,False,_fake_buttons,2,166148,
80,D:\MOX\OTHERS\FAKEBUTS.C,data,False,_click_thru_fields,2,166398,
81,D:\MOX\OTHERS\FIREPTS.C,data,True,_fp_data_ptr,2,166976,
81,D:\MOX\OTHERS\FIREPTS.C,data,True,_fp_seg,2,167008,
82,D:\MOX\OTHERS\FLCQUEUE.C,data,True,_flic_queue,2,167012,
83,D:\MOX\OTHERS\MAINPUPS.C,data,False,_g_data_ptr,2,168364,
83,D:\MOX\OTHERS\MAINPUPS.C,data,True,_temp_af,2,168368,
83,D:\MOX\OTHERS\MAINPUPS.C,data,True,_g_msg,2,168372,
83,D:\MOX\OTHERS\MAINPUPS.C,data,True,_g_str_ptr,2,168376,
83,D:\MOX\OTHERS\MAINPUPS.C,data,False,_eric_saved_autofunction2,2,168380,
83,D:\MOX\OTHERS\MAINPUPS.C,data,False,_eric_saved_autofunction,2,168384,
83,D:\MOX\OTHERS\MAINPUPS.C,data,True,_mp_fields,2,168388,
83,D:\MOX\OTHERS\MAINPUPS.C,data,False,_stats_array,2,168440,
83,D:\MOX\OTHERS\MAINPUPS.C,data,True,_g_temp_tax_rate,2,168494,
83,D:\MOX\OTHERS\MAINPUPS.C,data,True,_g_state,2,168496,
83,D:\MOX\OTHERS\MAINPUPS.C,data,True,_g_max,2,168498,
83,D:\MOX\OTHERS\MAINPUPS.C,data,True,_g_var,2,168500,
83,D:\MOX\OTHERS\MAINPUPS.C,data,True,_g_min,2,168502,
83,D:\MOX\OTHERS\MAINPUPS.C,data,True,_field_state,2,168504,
83,D:\MOX\OTHERS\MAINPUPS.C,data,True,_g_refresh_mode,2,168510,
83,D:\MOX\OTHERS\MAINPUPS.C,data,True,_last_scanned_field,2,168512,
84,D:\MOX\OTHERS\NEWGAME.C,data,True,_combat_button_strings,2,168516,
84,D:\MOX\OTHERS\NEWGAME.C,data,True,_gal_size_button_strings,2,168524,
84,D:\MOX\OTHERS\NEWGAME.C,data,False,_color_ken,2,168540,
84,D:\MOX\OTHERS\NEWGAME.C,data,False,_gal_size_anims,2,168548,
84,D:\MOX\OTHERS\NEWGAME.C,data,True,_gal_age_button_strings,2,168564,
84,D:\MOX\OTHERS\NEWGAME.C,data,True,_civ_button_strings,2,168576,
84,D:\MOX\OTHERS\NEWGAME.C,data,True,_opp_button_strings,2,168588,
84,D:\MOX\OTHERS\NEWGAME.C,data,True,_hack_msg,2,168616,
84,D:\MOX\OTHERS\NEWGAME.C,data,False,_difficulty_anims,2,168664,
84,D:\MOX\OTHERS\NEWGAME.C,data,True,_diff_button_strings,2,168684,
84,D:\MOX\OTHERS\NEWGAME.C,data,False,_tech_level_anims,2,168704,
84,D:\MOX\OTHERS\NEWGAME.C,data,False,_button_seg,2,168716,
84,D:\MOX\OTHERS\NEWGAME.C,data,False,_cancel_button_seg,2,168720,
84,D:\MOX\OTHERS\NEWGAME.C,data,False,_num_players_anims,2,168724,
84,D:\MOX\OTHERS\NEWGAME.C,data,False,_gal_age_anims,2,168752,
84,D:\MOX\OTHERS\NEWGAME.C,data,False,_newgame_accept_button_seg,2,168784,
84,D:\MOX\OTHERS\NEWGAME.C,data,False,_background_seg,2,168788,
84,D:\MOX\OTHERS\NEWGAME.C,data,True,_gal_age_button_variable,2,168792,
84,D:\MOX\OTHERS\NEWGAME.C,data,True,_xenon_attacks_button_variable,2,168794,
84,D:\MOX\OTHERS\NEWGAME.C,data,True,_combat_button_variable,2,168796,
84,D:\MOX\OTHERS\NEWGAME.C,data,True,_gal_size_button_variable,2,168798,
84,D:\MOX\OTHERS\NEWGAME.C,data,True,_civ_button_variable,2,168800,
84,D:\MOX\OTHERS\NEWGAME.C,data,True,_diff_button_variable,2,168802,
84,D:\MOX\OTHERS\NEWGAME.C,data,True,_random_events_button_variable,2,168804,
84,D:\MOX\OTHERS\NEWGAME.C,data,True,_opp_button_variable,2,168806,
85,D:\MOX\OTHERS\OCPOLPUP.C,data,True,_value,2,168812,
88,D:\MOX\OTHERS\ESTRINGS.C,data,True,_string_data,2,168816,
88,D:\MOX\OTHERS\ESTRINGS.C,data,True,_strings,2,189816,
89,D:\MOX\OTHERS\NEWPUP.C,data,True,_saved_autofunction,2,193068,
89,D:\MOX\OTHERS\NEWPUP.C,data,True,_x_fields,2,193072,
91,D:\MOX\OTHERS\AIBUILD.C,data,True,_player_n_colony_ships,2,193076,
91,D:\MOX\OTHERS\AIBUILD.C,data,True,_player_n_freighter_groups_wanted,2,193100,
91,D:\MOX\OTHERS\AIBUILD.C,data,True,_player_total_strength_vs_colonies,2,193108,
91,D:\MOX\OTHERS\AIBUILD.C,data,True,_player_n_transports,2,193140,
91,D:\MOX\OTHERS\AIBUILD.C,data,True,_player_n_spies,2,193156,
91,D:\MOX\OTHERS\AIBUILD.C,data,True,_player_ship_sizes,2,193172,
91,D:\MOX\OTHERS\AIBUILD.C,data,False,_player_total_strength_vs_ships,2,193620,
92,D:\MOX\OTHERS\AIDATA.C,data,True,_g_contextual_planet_values,2,193716,
92,D:\MOX\OTHERS\AIDATA.C,data,True,_g_base_planet_values,2,199476,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_ship_n_turns_to,2,205236,
92,D:\MOX\OTHERS\AIDATA.C,data,True,_n_turns_from_to_intermediate,2,205240,
92,D:\MOX\OTHERS\AIDATA.C,data,True,_planet_stage_weights,2,205244,
92,D:\MOX\OTHERS\AIDATA.C,data,True,_ship_n_turns_to_intermediate,2,205248,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_airefit,2,205252,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_i_all_combat_ships,2,205256,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_ship_refit_desirabilities,2,205260,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_aitech,2,205264,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_all_ships,2,205268,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_enroute_human_ships,2,205272,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_ship_strengths,2,205276,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_star_stage_weights,2,205280,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_enroute_ships,2,205284,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_n_turns_from_to,2,205288,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_ai_colony_info,2,205292,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_enroute_ship_strengths,2,205296,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_ship_strengths_in_nebula,2,205300,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_ai_star_info,2,205304,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_ship_bomb_strengths,2,205308,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_star_in_extended_range_of_player,2,205312,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_ai_player_info,2,205316,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_possible_ship_strengths,2,205320,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_enroute_nonstealthy_ships,2,205324,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_base_star_stage_weights,2,205328,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_star_in_range_of_player,2,205332,
92,D:\MOX\OTHERS\AIDATA.C,data,False,_n_all_ships,2,205336,
93,D:\MOX\OTHERS\AIDUDES.C,data,True,_our_blockaded,2,205344,
93,D:\MOX\OTHERS\AIDUDES.C,data,True,_Sort_Pops_colony,2,205348,
93,D:\MOX\OTHERS\AIDUDES.C,data,True,_Sort_Pops_colony_info,2,205352,
93,D:\MOX\OTHERS\AIDUDES.C,data,True,_our_colonies,2,205356,
93,D:\MOX\OTHERS\AIDUDES.C,data,True,_our_unblockaded,2,205360,
93,D:\MOX\OTHERS\AIDUDES.C,data,True,_n_our_unblockaded,2,205366,
93,D:\MOX\OTHERS\AIDUDES.C,data,True,_n_our_colonies,2,205368,
93,D:\MOX\OTHERS\AIDUDES.C,data,True,_n_our_blockaded,2,205370,
95,D:\MOX\OTHERS\AIMOVE.C,data,True,_nonplayer_here,2,205372,
95,D:\MOX\OTHERS\AIMOVE.C,data,True,_flee_stars,2,205376,
95,D:\MOX\OTHERS\AIMOVE.C,data,True,_colonizable,2,205380,
95,D:\MOX\OTHERS\AIMOVE.C,data,True,_p_ai,2,205384,
95,D:\MOX\OTHERS\AIMOVE.C,data,True,_i_ai,2,205388,
95,D:\MOX\OTHERS\AIMOVE.C,data,True,_n_colonizable,2,205390,
101,D:\MOX\OTHERS\CHAT.C,data,False,_chat_info,2,205392,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_d_from_d_s_ships_msg,2,205396,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_d_from_d_fortresses_msg,2,205400,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_command_summary_msg,2,205404,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_d_from_d_battlestations_msg,2,205408,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_from_imperium_msg,2,205412,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_total_command_points_used_msg,2,205416,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_d_from_1_noncombat_ship_msg,2,205420,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_from_warlord_msg,2,205424,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_total_command_points_msg,2,205428,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_ship_maintenance_costs_msg,2,205432,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_total_command_point_used_msg,2,205436,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_d_from_d_noncombat_ships_msg,2,205440,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_d_from_1_s_ship_msg,2,205444,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_d_from_1_battlestation_msg,2,205448,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_d_from_1_fortress_msg,2,205452,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_total_food_produced_msg,2,205456,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_used_msg,2,205460,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_research_summary_msg,2,205464,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_trade_goods_msg,2,205468,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_bc_summary_msg,2,205472,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_total_research_produced_msg,2,205476,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_pollution_penalty_msg,2,205480,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_taxes_collected_msg,2,205484,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_artifacts_bonus_msg,2,205488,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_d_from_1_star_base_msg,2,205492,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_intelligence_bonus_msg,2,205496,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_replicated_to_d_food_msg,2,205500,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_taxed_from_industry_msg,2,205504,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_taxed_msg,2,205508,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_industry_summary_msg,2,205512,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_food_summary_msg,2,205516,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_government_bonus_msg,2,205520,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_produced_by_scientists_msg,2,205524,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_special_income_msg,2,205528,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_total_income_msg,2,205532,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_starting_command_points_msg,2,205536,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_government_penalty_msg,2,205540,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_total_industry_produced_msg,2,205544,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_produced_by_workers_msg,2,205548,
102,D:\MOX\OTHERS\COLCALC.C,data,True,_d_from_d_star_bases_msg,2,205552,
