caller_module_index,caller_module,caller,callee_module_index,callee_module,callee,call_sites
104,D:\MOX\OTHERS\COMBFIND.C,Do_1_Combat_,117,D:\MOX\OTHERS\RUSS.C,Star_Name_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,24,D:\MOX\OTHERS\COMBAT.C,Bombardment_,4
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,26,D:\MOX\OTHERS\COMBINIT.C,Apply_Bio_Weapon_Penalty_,2
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,27,D:\MOX\DIPLOMAC.C,Declare_Peace_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,38,D:\MOX\OTHERS\ANTARANS.C,Restock_Antaran_Ship_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,52,D:\MOX\OTHERS\MAINSCR.C,Update_Ship_Icons_In_Between_Turns_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,62,D:\MOX\OTHERS\SHIPS.C,Kill_Ship_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,69,D:\MOX\OTHERS\COLBOMB.C,Colony_Bombing_Screen_,2
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,71,D:\MOX\OTHERS\COLGCBT.C,Colony_Combat_Screen_,2
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,79,D:\MOX\OTHERS\ERIC.C,Force_Fade_To_Colony_Palette_,4
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,79,D:\MOX\OTHERS\ERIC.C,Play_Amoeba_Flic_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,79,D:\MOX\OTHERS\ERIC.C,Play_Planetary_Destruction_Flic_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,79,D:\MOX\OTHERS\ERIC.C,Player_Can_Mind_Control_Colony_,2
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,83,D:\MOX\OTHERS\MAINPUPS.C,Colony_Bombing_Popup_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,83,D:\MOX\OTHERS\MAINPUPS.C,Colony_Selection_Popup_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,90,D:\MOX\OTHERS\AIBOMB.C,AI_Invasion_Will_Succeed_,2
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,90,D:\MOX\OTHERS\AIBOMB.C,AI_Player_Invades_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,100,D:\MOX\OTHERS\BOMB.C,Apply_Bomb_Hits_,2
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,100,D:\MOX\OTHERS\BOMB.C,Destroy_Colony_,6
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,100,D:\MOX\OTHERS\BOMB.C,Resolve_Biological_Hit_,2
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,100,D:\MOX\OTHERS\BOMB.C,Resolve_Bomb_Hit_,2
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,102,D:\MOX\OTHERS\COLCALC.C,Colony_Calculation_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,102,D:\MOX\OTHERS\COLCALC.C,Colony_Environmental_Stuff_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,102,D:\MOX\OTHERS\COLCALC.C,May_Surrender_Star_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,104,D:\MOX\OTHERS\COMBFIND.C,Has_Stellar_Converter_,2
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,104,D:\MOX\OTHERS\COMBFIND.C,N_Enemy_Stars_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,104,D:\MOX\OTHERS\COMBFIND.C,N_Enemy_Stars_In_Range_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,104,D:\MOX\OTHERS\COMBFIND.C,Player_Owns_Transports_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,107,D:\MOX\OTHERS\INVASION.C,Change_Colony_Ownership_,2
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,107,D:\MOX\OTHERS\INVASION.C,Enforce_Population_Limits_At_Colony_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,107,D:\MOX\OTHERS\INVASION.C,Get_Invasion_Info_,2
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,107,D:\MOX\OTHERS\INVASION.C,Invade_,2
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,111,D:\MOX\OTHERS\MULTPLAY.C,Chat_Box_Input_Loop_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,111,D:\MOX\OTHERS\MULTPLAY.C,Load_Net_Next_Turn_Screen_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,112,D:\MOX\OTHERS\NETMOX.C,Russ_Change_Relations_,6
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,112,D:\MOX\OTHERS\NETMOX.C,Russ_Event_Monster_Update_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Attacker_Beat_Colony_Stuff_,129,D:\MOX\SCIENCE.C,Show_Off_Captured_Tech_,2
104,D:\MOX\OTHERS\COMBFIND.C,Do_Dragon_Bribe_,119,D:\MOX\OTHERS\SHIPMOVE.C,Make_Ships_Move_To_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Dragon_Bribe_,119,D:\MOX\OTHERS\SHIPMOVE.C,Ships_Try_To_Move_To_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Net_Combat_Update_,104,D:\MOX\OTHERS\COMBFIND.C,Do_1_Combat_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Net_Combat_Update_,104,D:\MOX\OTHERS\COMBFIND.C,Do_Dragon_Bribe_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Net_Combat_Update_,104,D:\MOX\OTHERS\COMBFIND.C,Do_Nonhuman_Attack_Against_Human_,2
104,D:\MOX\OTHERS\COMBFIND.C,Do_Net_Combat_Update_,104,D:\MOX\OTHERS\COMBFIND.C,GNN_Reports_Combat_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Net_Combat_Update_,104,D:\MOX\OTHERS\COMBFIND.C,Get_AI_Target_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Net_Combat_Update_,104,D:\MOX\OTHERS\COMBFIND.C,Get_NPC_Target_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Net_Combat_Update_,104,D:\MOX\OTHERS\COMBFIND.C,Pick_Star_And_Attacker_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Net_Combat_Update_,104,D:\MOX\OTHERS\COMBFIND.C,Target_Colony_To_Planet_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Net_Combat_Update_,104,D:\MOX\OTHERS\COMBFIND.C,Target_Planet_To_Colony_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Net_Combat_Update_,104,D:\MOX\OTHERS\COMBFIND.C,Update_Player_Needs_To_Attack_,2
104,D:\MOX\OTHERS\COMBFIND.C,Do_Net_Combat_Update_,112,D:\MOX\OTHERS\NETMOX.C,Mox_Send_Message_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Net_Combat_Update_,112,D:\MOX\OTHERS\NETMOX.C,Send_Dragon_Info_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Net_Combat_Update_,112,D:\MOX\OTHERS\NETMOX.C,Send_Pick_Target_Info_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Net_Combat_Update_,112,D:\MOX\OTHERS\NETMOX.C,Send_You_Are_Target_Info_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Net_Combat_Update_,117,D:\MOX\OTHERS\RUSS.C,Mox_Update_,7
104,D:\MOX\OTHERS\COMBFIND.C,Do_Nonhuman_Attack_Against_Human_,104,D:\MOX\OTHERS\COMBFIND.C,Do_1_Combat_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Nonhuman_Attack_Against_Human_,104,D:\MOX\OTHERS\COMBFIND.C,GNN_Reports_Combat_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Nonhuman_Attack_Against_Human_,104,D:\MOX\OTHERS\COMBFIND.C,Target_Planet_To_Colony_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Nonhuman_Attack_Against_Human_,104,D:\MOX\OTHERS\COMBFIND.C,Update_Player_Needs_To_Attack_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Nonhuman_Attack_Against_Human_,112,D:\MOX\OTHERS\NETMOX.C,Mox_Send_Message_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_Nonhuman_Attack_Against_Human_,112,D:\MOX\OTHERS\NETMOX.C,Send_You_Are_Target_Info_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_System_Discoveries_At_Star_,4,L:\MOX\INITGAME.C,Init_Colony_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_System_Discoveries_At_Star_,102,D:\MOX\OTHERS\COLCALC.C,Colony_Calculation_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_System_Discoveries_At_Star_,102,D:\MOX\OTHERS\COLCALC.C,Colony_Race_Pop_Limit_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_System_Discoveries_At_Star_,102,D:\MOX\OTHERS\COLCALC.C,Compute_Star_Colony_Stuff_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_System_Discoveries_At_Star_,102,D:\MOX\OTHERS\COLCALC.C,Player_Gets_Tech_App_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_System_Discoveries_At_Star_,102,D:\MOX\OTHERS\COLCALC.C,Player_May_Get_Tech_App_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_System_Discoveries_At_Star_,104,D:\MOX\OTHERS\COMBFIND.C,Find_Planet_At_Star_Satisfying_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_System_Discoveries_At_Star_,104,D:\MOX\OTHERS\COMBFIND.C,Reset_One_Shot_System_Special_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_System_Discoveries_At_Star_,110,D:\MOX\OTHERS\MSG.C,Add_Msg_,1
104,D:\MOX\OTHERS\COMBFIND.C,Do_System_Discoveries_At_Star_,117,D:\MOX\OTHERS\RUSS.C,Get_Weighted_Choice_Char_,1
104,D:\MOX\OTHERS\COMBFIND.C,Expected_Bomb_Hits_,24,D:\MOX\OTHERS\COMBAT.C,Bombardment_,1
104,D:\MOX\OTHERS\COMBFIND.C,GNN_Reports_Combat_,101,D:\MOX\OTHERS\CHAT.C,Send_GNN_Chat_Msg_,1
104,D:\MOX\OTHERS\COMBFIND.C,GNN_Reports_Combat_,102,D:\MOX\OTHERS\COLCALC.C,Player_Name_,2
104,D:\MOX\OTHERS\COMBFIND.C,Get_AI_Target_,104,D:\MOX\OTHERS\COMBFIND.C,Get_Best_Colony_Target_,1
104,D:\MOX\OTHERS\COMBFIND.C,Get_AI_Target_,104,D:\MOX\OTHERS\COMBFIND.C,Get_Ship_Strength_Info_,1
104,D:\MOX\OTHERS\COMBFIND.C,Get_Best_Colony_Target_,34,D:\MOX\OTHERS\AIPOWER.C,Colony_Ground_Strength_Vs_Player_,1
104,D:\MOX\OTHERS\COMBFIND.C,Get_Best_Colony_Target_,34,D:\MOX\OTHERS\AIPOWER.C,Colony_Space_Strength_Vs_Player_,1
104,D:\MOX\OTHERS\COMBFIND.C,Get_Best_Colony_Target_,95,D:\MOX\OTHERS\AIMOVE.C,Enemy_Colony_Worth_To_Player_,1
104,D:\MOX\OTHERS\COMBFIND.C,Get_Best_Colony_Target_,102,D:\MOX\OTHERS\COLCALC.C,Colony_Planetary_Shield_,1
104,D:\MOX\OTHERS\COMBFIND.C,Get_Local_Human_Target_,1,L:\MOX\MOX2.C,_TOGGLE_PAGES_,1
104,D:\MOX\OTHERS\COMBFIND.C,Get_Local_Human_Target_,52,D:\MOX\OTHERS\MAINSCR.C,Draw_Mini_Main_Screen_,2
104,D:\MOX\OTHERS\COMBFIND.C,Get_Local_Human_Target_,52,D:\MOX\OTHERS\MAINSCR.C,Update_Ship_Icons_In_Between_Turns_,1
104,D:\MOX\OTHERS\COMBFIND.C,Get_Local_Human_Target_,83,D:\MOX\OTHERS\MAINPUPS.C,Defense_Colony_Selection_Popup_,1
104,D:\MOX\OTHERS\COMBFIND.C,Get_Local_Human_Target_,104,D:\MOX\OTHERS\COMBFIND.C,Human_Confirms_Attack_,1
104,D:\MOX\OTHERS\COMBFIND.C,Get_Ship_Strength_Info_,34,D:\MOX\OTHERS\AIPOWER.C,Ship_Strength_Vs_Planetary_Shield_,1
104,D:\MOX\OTHERS\COMBFIND.C,Get_Ship_Strength_Info_,34,D:\MOX\OTHERS\AIPOWER.C,Ship_Strength_Vs_Ships_,3
104,D:\MOX\OTHERS\COMBFIND.C,Has_Stellar_Converter_,28,D:\MOX\OTHERS\INITSHIP.C,Ship_Has_Weapon_,1
104,D:\MOX\OTHERS\COMBFIND.C,Human_Confirms_Attack_,46,D:\MOX\OTHERS\GENDRAW.C,Do_Confirmation_Box_,1
104,D:\MOX\OTHERS\COMBFIND.C,Kill_Noncombat_Ships_,46,D:\MOX\OTHERS\GENDRAW.C,Message_Box_,1
104,D:\MOX\OTHERS\COMBFIND.C,Kill_Noncombat_Ships_,52,D:\MOX\OTHERS\MAINSCR.C,Update_Ship_Icons_In_Between_Turns_,1
104,D:\MOX\OTHERS\COMBFIND.C,Kill_Noncombat_Ships_,62,D:\MOX\OTHERS\SHIPS.C,Kill_Ship_,1
104,D:\MOX\OTHERS\COMBFIND.C,N_Enemy_Stars_In_Range_,119,D:\MOX\OTHERS\SHIPMOVE.C,Star_In_Normal_Range_Of_Player_,1
104,D:\MOX\OTHERS\COMBFIND.C,Pick_Star_And_Attacker_,104,D:\MOX\OTHERS\COMBFIND.C,Collect_Targets_For_Combat_,1
104,D:\MOX\OTHERS\COMBFIND.C,Pick_Star_And_Attacker_,104,D:\MOX\OTHERS\COMBFIND.C,Pick_Attacker_At_Star_,1
104,D:\MOX\OTHERS\COMBFIND.C,Pick_Star_And_Attacker_,104,D:\MOX\OTHERS\COMBFIND.C,Some_Star_Player_Is_Busy_,1
104,D:\MOX\OTHERS\COMBFIND.C,Pick_Star_And_Attacker_,117,D:\MOX\OTHERS\RUSS.C,Mox_Update_,1
104,D:\MOX\OTHERS\COMBFIND.C,Process_Retreating_Ships_,38,D:\MOX\OTHERS\ANTARANS.C,Restock_Antaran_Ship_,1
104,D:\MOX\OTHERS\COMBFIND.C,Process_Retreating_Ships_,52,D:\MOX\OTHERS\MAINSCR.C,Update_Ship_Icons_In_Between_Turns_,1
104,D:\MOX\OTHERS\COMBFIND.C,Process_Retreating_Ships_,58,D:\MOX\OTHERS\OFFICER.C,Kill_Officer_,2
104,D:\MOX\OTHERS\COMBFIND.C,Process_Retreating_Ships_,58,D:\MOX\OTHERS\OFFICER.C,Move_Officer_To_Pool_,2
104,D:\MOX\OTHERS\COMBFIND.C,Process_Retreating_Ships_,62,D:\MOX\OTHERS\SHIPS.C,Kill_Ship_,3
104,D:\MOX\OTHERS\COMBFIND.C,Process_Retreating_Ships_,104,D:\MOX\OTHERS\COMBFIND.C,Closest_Other_Colony_Star_,1
104,D:\MOX\OTHERS\COMBFIND.C,Process_Retreating_Ships_,110,D:\MOX\OTHERS\MSG.C,Add_Msg_,1
104,D:\MOX\OTHERS\COMBFIND.C,Process_Retreating_Ships_,112,D:\MOX\OTHERS\NETMOX.C,Russ_Event_Monster_Update_,1
104,D:\MOX\OTHERS\COMBFIND.C,Process_Retreating_Ships_,119,D:\MOX\OTHERS\SHIPMOVE.C,Make_Ships_Move_To_,1
104,D:\MOX\OTHERS\COMBFIND.C,Process_Retreating_Ships_,119,D:\MOX\OTHERS\SHIPMOVE.C,Ships_Try_To_Move_To_,1
104,D:\MOX\OTHERS\COMBFIND.C,Russ_Combat_,14,D:\MOX\DIP-SCRN.C,Show_Sneak_Attack_Message_,1
104,D:\MOX\OTHERS\COMBFIND.C,Russ_Combat_,24,D:\MOX\OTHERS\COMBAT.C,Message_Box_Titled_,1
104,D:\MOX\OTHERS\COMBFIND.C,Russ_Combat_,24,D:\MOX\OTHERS\COMBAT.C,Strategic_Combat_,1
104,D:\MOX\OTHERS\COMBFIND.C,Russ_Combat_,26,D:\MOX\OTHERS\COMBINIT.C,Tactical_Combat_,2
104,D:\MOX\OTHERS\COMBFIND.C,Russ_Combat_,52,D:\MOX\OTHERS\MAINSCR.C,Update_Ship_Icons_In_Between_Turns_,3
104,D:\MOX\OTHERS\COMBFIND.C,Russ_Combat_,83,D:\MOX\OTHERS\MAINPUPS.C,Player_Attacked_Popup_,1
104,D:\MOX\OTHERS\COMBFIND.C,Russ_Combat_,104,D:\MOX\OTHERS\COMBFIND.C,AI_Can_Retreat_,1
104,D:\MOX\OTHERS\COMBFIND.C,Russ_Combat_,112,D:\MOX\OTHERS\NETMOX.C,Mox_Send_Message_,2
104,D:\MOX\OTHERS\COMBFIND.C,Russ_Combat_,117,D:\MOX\OTHERS\RUSS.C,Mox_Update_,2
104,D:\MOX\OTHERS\COMBFIND.C,Search_For_Battles_,1,L:\MOX\MOX2.C,Get_Auto_Function_,1
104,D:\MOX\OTHERS\COMBFIND.C,Search_For_Battles_,1,L:\MOX\MOX2.C,Put_Auto_Function_,1
104,D:\MOX\OTHERS\COMBFIND.C,Search_For_Battles_,15,D:\MOX\EVENTS.C,Event_Check_Space_Anomaly_At_Star_,1
104,D:\MOX\OTHERS\COMBFIND.C,Search_For_Battles_,52,D:\MOX\OTHERS\MAINSCR.C,Set_Reload_Fleet_Box_Palette_Flag_,1
104,D:\MOX\OTHERS\COMBFIND.C,Search_For_Battles_,52,D:\MOX\OTHERS\MAINSCR.C,Update_Ship_Icons_In_Between_Turns_,1
104,D:\MOX\OTHERS\COMBFIND.C,Search_For_Battles_,83,D:\MOX\OTHERS\MAINPUPS.C,Dragon_New_Star_Popup_,1
104,D:\MOX\OTHERS\COMBFIND.C,Search_For_Battles_,102,D:\MOX\OTHERS\COLCALC.C,Check_For_Eliminated_Players_,1
104,D:\MOX\OTHERS\COMBFIND.C,Search_For_Battles_,104,D:\MOX\OTHERS\COMBFIND.C,Client_Combat_Loop_,1
104,D:\MOX\OTHERS\COMBFIND.C,Search_For_Battles_,104,D:\MOX\OTHERS\COMBFIND.C,Do_1_Combat_,1
104,D:\MOX\OTHERS\COMBFIND.C,Search_For_Battles_,104,D:\MOX\OTHERS\COMBFIND.C,Do_Dragon_Bribe_,1
104,D:\MOX\OTHERS\COMBFIND.C,Search_For_Battles_,104,D:\MOX\OTHERS\COMBFIND.C,Do_System_Discoveries_At_Star_,1
104,D:\MOX\OTHERS\COMBFIND.C,Search_For_Battles_,104,D:\MOX\OTHERS\COMBFIND.C,Get_AI_Target_,1
104,D:\MOX\OTHERS\COMBFIND.C,Search_For_Battles_,104,D:\MOX\OTHERS\COMBFIND.C,Get_Local_Human_Target_,1
104,D:\MOX\OTHERS\COMBFIND.C,Search_For_Battles_,104,D:\MOX\OTHERS\COMBFIND.C,Get_NPC_Target_,1
104,D:\MOX\OTHERS\COMBFIND.C,Search_For_Battles_,104,D:\MOX\OTHERS\COMBFIND.C,Pick_Star_And_Attacker_,1
104,D:\MOX\OTHERS\COMBFIND.C,Search_For_Battles_,104,D:\MOX\OTHERS\COMBFIND.C,Process_Retreating_Ships_,1
104,D:\MOX\OTHERS\COMBFIND.C,Search_For_Battles_,104,D:\MOX\OTHERS\COMBFIND.C,Update_Player_Needs_To_Attack_,1
104,D:\MOX\OTHERS\COMBFIND.C,Search_For_Battles_,112,D:\MOX\OTHERS\NETMOX.C,Mox_Send_Message_,1
104,D:\MOX\OTHERS\COMBFIND.C,Search_For_Battles_,117,D:\MOX\OTHERS\RUSS.C,Shuffle_Char_,1
104,D:\MOX\OTHERS\COMBFIND.C,Strategic_Results_Popup_,7,L:\MOX\ERICNET.C,Mox_Play_Sound_,1
104,D:\MOX\OTHERS\COMBFIND.C,Strategic_Results_Popup_,24,D:\MOX\OTHERS\COMBAT.C,Message_Box_Titled_,1
104,D:\MOX\OTHERS\COMBFIND.C,Strategic_Results_Popup_,52,D:\MOX\OTHERS\MAINSCR.C,Update_Ship_Icons_In_Between_Turns_,1
104,D:\MOX\OTHERS\COMBFIND.C,Strategic_Results_Popup_,58,D:\MOX\OTHERS\OFFICER.C,Rescued_Loknar_Popup_,1
104,D:\MOX\OTHERS\COMBFIND.C,Strategic_Results_Popup_,79,D:\MOX\OTHERS\ERIC.C,Play_Take_Orion_Flic_,1
104,D:\MOX\OTHERS\COMBFIND.C,Strategic_Results_Popup_,111,D:\MOX\OTHERS\MULTPLAY.C,Load_Net_Next_Turn_Screen_,1
105,D:\MOX\OTHERS\CONTACT.C,Compute_Contacts_,119,D:\MOX\OTHERS\SHIPMOVE.C,Star_In_Extended_Range_Of_Player_,2
105,D:\MOX\OTHERS\CONTACT.C,Compute_Contacts_,119,D:\MOX\OTHERS\SHIPMOVE.C,Star_In_Normal_Range_Of_Player_,2
105,D:\MOX\OTHERS\CONTACT.C,Compute_Contacts_,120,D:\MOX\OTHERS\SPY.C,Bring_Home_Spies_Vs_,2
106,D:\MOX\OTHERS\GEO.C,Black_Hole_Blocks_Points_,106,D:\MOX\OTHERS\GEO.C,Collect_Black_Holes_,1
106,D:\MOX\OTHERS\GEO.C,Black_Hole_Blocks_Points_,106,D:\MOX\OTHERS\GEO.C,Point_Within_D_Of_Seg_,1
106,D:\MOX\OTHERS\GEO.C,Initialize_Black_Hole_Blocks_,106,D:\MOX\OTHERS\GEO.C,Collect_Black_Holes_,1
106,D:\MOX\OTHERS\GEO.C,Initialize_Black_Hole_Blocks_,106,D:\MOX\OTHERS\GEO.C,Point_Within_D_Of_Seg_,1
106,D:\MOX\OTHERS\GEO.C,Initialize_Star_In_Nebula_Info_,106,D:\MOX\OTHERS\GEO.C,Star_Is_In_Some_Nebula_,1
106,D:\MOX\OTHERS\GEO.C,Map_Is_Connected_,106,D:\MOX\OTHERS\GEO.C,Parsecs_Between_Stars_,1
106,D:\MOX\OTHERS\GEO.C,Map_Is_Connected_,106,D:\MOX\OTHERS\GEO.C,Union_Find_,1
106,D:\MOX\OTHERS\GEO.C,Move_Player_1_Turn_To_Star_,106,D:\MOX\OTHERS\GEO.C,Point_Is_In_Some_Nebula_,1
106,D:\MOX\OTHERS\GEO.C,Move_Player_1_Turn_To_Star_,106,D:\MOX\OTHERS\GEO.C,Point_Is_In_Warp_Field_Interdictor_Of_Star_,1
106,D:\MOX\OTHERS\GEO.C,Parsecs_Between_Stars_,106,D:\MOX\OTHERS\GEO.C,Parsecs_Between_Points_,1
106,D:\MOX\OTHERS\GEO.C,Point_Is_In_Some_Nebula_,106,D:\MOX\OTHERS\GEO.C,Point_Is_In_Nebula_N_,1
106,D:\MOX\OTHERS\GEO.C,Point_Within_D_Of_Seg_,106,D:\MOX\OTHERS\GEO.C,Points_On_Same_Side_Of_Line_,3
106,D:\MOX\OTHERS\GEO.C,Star_Is_In_Some_Nebula_,106,D:\MOX\OTHERS\GEO.C,Point_Is_In_Some_Nebula_,1
107,D:\MOX\OTHERS\INVASION.C,Change_Colony_Ownership_,7,L:\MOX\ERICNET.C,Remove_Building_,3
107,D:\MOX\OTHERS\INVASION.C,Change_Colony_Ownership_,102,D:\MOX\OTHERS\COLCALC.C,Player_Gets_Tech_App_,2
107,D:\MOX\OTHERS\INVASION.C,Change_Colony_Ownership_,102,D:\MOX\OTHERS\COLCALC.C,Player_May_Get_Tech_App_,2
107,D:\MOX\OTHERS\INVASION.C,Change_Colony_Ownership_,107,D:\MOX\OTHERS\INVASION.C,Change_Pop_Ownership_,1
107,D:\MOX\OTHERS\INVASION.C,Change_Colony_Ownership_,117,D:\MOX\OTHERS\RUSS.C,Get_Weighted_Choice_Short_,1
107,D:\MOX\OTHERS\INVASION.C,Change_Pop_Ownership_,7,L:\MOX\ERICNET.C,Remove_Building_,3
107,D:\MOX\OTHERS\INVASION.C,Change_Pop_Ownership_,68,D:\MOX\OTHERS\COLBLDG.C,Clear_Colony_Queue_,1
107,D:\MOX\OTHERS\INVASION.C,Change_Pop_Ownership_,100,D:\MOX\OTHERS\BOMB.C,Handle_Leader_At_Lost_Colony_,1
107,D:\MOX\OTHERS\INVASION.C,Change_Pop_Ownership_,102,D:\MOX\OTHERS\COLCALC.C,Colony_Environmental_Stuff_,1
107,D:\MOX\OTHERS\INVASION.C,Change_Pop_Ownership_,102,D:\MOX\OTHERS\COLCALC.C,Compute_Star_Colony_Stuff_,1
107,D:\MOX\OTHERS\INVASION.C,Change_Pop_Ownership_,102,D:\MOX\OTHERS\COLCALC.C,Do_Colony_Owner_Change_Star_Colony_Stuff_,1
107,D:\MOX\OTHERS\INVASION.C,Change_Pop_Ownership_,107,D:\MOX\OTHERS\INVASION.C,Assign_New_Home_Planet_,1
107,D:\MOX\OTHERS\INVASION.C,Change_Pop_Ownership_,107,D:\MOX\OTHERS\INVASION.C,Enforce_Population_Limits_At_Colony_,1
107,D:\MOX\OTHERS\INVASION.C,Check_All_Rebellions_,107,D:\MOX\OTHERS\INVASION.C,Check_Rebellion_,1
107,D:\MOX\OTHERS\INVASION.C,Check_Rebellion_,107,D:\MOX\OTHERS\INVASION.C,Change_Colony_Ownership_,1
107,D:\MOX\OTHERS\INVASION.C,Check_Rebellion_,107,D:\MOX\OTHERS\INVASION.C,Get_Rebellion_Info_,1
107,D:\MOX\OTHERS\INVASION.C,Check_Rebellion_,107,D:\MOX\OTHERS\INVASION.C,Ground_Combat_Round_,1
107,D:\MOX\OTHERS\INVASION.C,Check_Rebellion_,107,D:\MOX\OTHERS\INVASION.C,Resolve_Rebellion_Troops_,1
107,D:\MOX\OTHERS\INVASION.C,Check_Rebellion_,110,D:\MOX\OTHERS\MSG.C,Add_Msg_,2
107,D:\MOX\OTHERS\INVASION.C,Check_Rebellion_,117,D:\MOX\OTHERS\RUSS.C,Get_Weighted_Choice_Char_,1
107,D:\MOX\OTHERS\INVASION.C,Compute_Attacker_Officer_Bonus_,58,D:\MOX\OTHERS\OFFICER.C,Owned_Officer_Level_,2
107,D:\MOX\OTHERS\INVASION.C,Compute_Colony_Ground_Combat_Info_,107,D:\MOX\OTHERS\INVASION.C,Colony_N_Militia_,1
107,D:\MOX\OTHERS\INVASION.C,Compute_Colony_Ground_Combat_Info_,107,D:\MOX\OTHERS\INVASION.C,Compute_Colony_Officer_Bonus_,1
